4, 21504, Note_on_c, 2, 53, 100
4, 23040, Note_off_c, 2, 53, 90
4, 23040, Note_on_c, 2, 54, 100
4, 23040, Note_on_c, 2, 57, 100
4, 23232, Note_off_c, 2, 54, 90
4, 23232, Note_off_c, 2, 57, 90
4, 27648, Note_on_c, 2, 58, 100
4, 28800, Note_off_c, 2, 58, 90
4, 28800, Note_on_c, 2, 58, 100
4, 28896, Note_off_c, 2, 58, 90
4, 28896, Note_on_c, 2, 59, 100
4, 28992, Note_off_c, 2, 59, 90
4, 28992, Note_on_c, 2, 60, 100
4, 29088, Note_off_c, 2, 60, 90
4, 29088, Note_on_c, 2, 61, 100
4, 29184, Note_off_c, 2, 61, 90
4, 29184, Note_on_c, 2, 55, 100
4, 29184, Note_on_c, 2, 58, 100
4, 29184, Note_on_c, 2, 62, 100
4, 29376, Note_off_c, 2, 55, 90
4, 29376, Note_off_c, 2, 58, 90
4, 29376, Note_off_c, 2, 62, 90
4, 29952, Note_on_c, 2, 58, 100
4, 29952, Note_on_c, 2, 62, 100
4, 29952, Note_on_c, 2, 67, 100
4, 30144, Note_off_c, 2, 58, 90
4, 30144, Note_off_c, 2, 62, 90
4, 30144, Note_off_c, 2, 67, 90
4, 30336, Note_on_c, 2, 60, 100
4, 30336, Note_on_c, 2, 63, 100
4, 30336, Note_on_c, 2, 67, 100
4, 30528, Note_off_c, 2, 60, 90
4, 30528, Note_off_c, 2, 63, 90
4, 30528, Note_off_c, 2, 67, 90
4, 30720, Note_on_c, 2, 58, 100
4, 30720, Note_on_c, 2, 62, 100
4, 30720, Note_on_c, 2, 67, 100
4, 30912, Note_off_c, 2, 58, 90
4, 30912, Note_off_c, 2, 62, 90
4, 30912, Note_off_c, 2, 67, 90
4, 31104, Note_on_c, 2, 54, 100
4, 31104, Note_on_c, 2, 60, 100
4, 31104, Note_on_c, 2, 63, 100
4, 31296, Note_off_c, 2, 54, 90
4, 31296, Note_off_c, 2, 60, 90
4, 31296, Note_off_c, 2, 63, 90
4, 31488, Note_on_c, 2, 55, 100
4, 31488, Note_on_c, 2, 58, 100
4, 31488, Note_on_c, 2, 62, 100
4, 31680, Note_off_c, 2, 55, 90
4, 31680, Note_off_c, 2, 58, 90
4, 31680, Note_off_c, 2, 62, 90
4, 31872, Note_on_c, 2, 53, 100
4, 31872, Note_on_c, 2, 57, 100
4, 31872, Note_on_c, 2, 62, 100
4, 32064, Note_off_c, 2, 53, 90
4, 32064, Note_off_c, 2, 57, 90
4, 32064, Note_off_c, 2, 62, 90
4, 32256, Note_on_c, 2, 52, 100
4, 32256, Note_on_c, 2, 56, 100
4, 32256, Note_on_c, 2, 62, 100
4, 32448, Note_off_c, 2, 52, 90
4, 32448, Note_off_c, 2, 56, 90
4, 32448, Note_off_c, 2, 62, 90
4, 34176, Note_on_c, 2, 52, 100
4, 34368, Note_off_c, 2, 52, 90
4, 34368, Note_on_c, 2, 48, 100
4, 34560, Note_off_c, 2, 48, 90
4, 34560, Note_on_c, 2, 45, 100
4, 34752, Note_off_c, 2, 45, 90
4, 34752, Note_on_c, 2, 41, 100
4, 34944, Note_off_c, 2, 41, 90
4, 34944, Note_on_c, 2, 45, 100
4, 35136, Note_off_c, 2, 45, 90
4, 35136, Note_on_c, 2, 48, 100
4, 35328, Note_off_c, 2, 48, 90
4, 35328, Note_on_c, 2, 52, 100
4, 35712, Note_off_c, 2, 52, 90
4, 35712, Note_on_c, 2, 52, 100
4, 35904, Note_off_c, 2, 52, 90
4, 35904, Note_on_c, 2, 48, 100
4, 36096, Note_off_c, 2, 48, 90
4, 36096, Note_on_c, 2, 45, 100
4, 36288, Note_off_c, 2, 45, 90
4, 36288, Note_on_c, 2, 41, 100
4, 36480, Note_off_c, 2, 41, 90
4, 36480, Note_on_c, 2, 45, 100
4, 36672, Note_off_c, 2, 45, 90
4, 36672, Note_on_c, 2, 48, 100
4, 36864, Note_off_c, 2, 48, 90
4, 36864, Note_on_c, 2, 52, 100
4, 37056, Note_off_c, 2, 52, 90
4, 37632, Note_on_c, 2, 60, 100
4, 37728, Note_off_c, 2, 60, 90
4, 37728, Note_on_c, 2, 59, 100
4, 37824, Note_off_c, 2, 59, 90
4, 37824, Note_on_c, 2, 58, 100
4, 37920, Note_off_c, 2, 58, 90
4, 37920, Note_on_c, 2, 57, 100
4, 38016, Note_off_c, 2, 57, 90
4, 38016, Note_on_c, 2, 56, 100
4, 38112, Note_off_c, 2, 56, 90
4, 38112, Note_on_c, 2, 55, 100
4, 38208, Note_off_c, 2, 55, 90
4, 38208, Note_on_c, 2, 54, 100
4, 38304, Note_off_c, 2, 54, 90
4, 38304, Note_on_c, 2, 53, 100
4, 38400, Note_off_c, 2, 53, 90
4, 38400, Note_on_c, 2, 52, 100
4, 38496, Note_off_c, 2, 52, 90
4, 38496, Note_on_c, 2, 53, 100
4, 38592, Note_off_c, 2, 53, 90
4, 38592, Note_on_c, 2, 52, 100
4, 38688, Note_off_c, 2, 52, 90
4, 38688, Note_on_c, 2, 51, 100
4, 38784, Note_off_c, 2, 51, 90
4, 38784, Note_on_c, 2, 52, 100
4, 38880, Note_off_c, 2, 52, 90
4, 38880, Note_on_c, 2, 53, 100
4, 38976, Note_off_c, 2, 53, 90
4, 38976, Note_on_c, 2, 52, 100
4, 39072, Note_off_c, 2, 52, 90
4, 39072, Note_on_c, 2, 51, 100
4, 39168, Note_off_c, 2, 51, 90
4, 39168, Note_on_c, 2, 52, 100
4, 39264, Note_off_c, 2, 52, 90
4, 39264, Note_on_c, 2, 53, 100
4, 39360, Note_off_c, 2, 53, 90
4, 39360, Note_on_c, 2, 52, 100
4, 39456, Note_off_c, 2, 52, 90
4, 39456, Note_on_c, 2, 51, 100
4, 39552, Note_off_c, 2, 51, 90
4, 39552, Note_on_c, 2, 52, 100
4, 39648, Note_off_c, 2, 52, 90
4, 39648, Note_on_c, 2, 53, 100
4, 39744, Note_off_c, 2, 53, 90
4, 39744, Note_on_c, 2, 52, 100
4, 39840, Note_off_c, 2, 52, 90
4, 39840, Note_on_c, 2, 51, 100
4, 39936, Note_off_c, 2, 51, 90
4, 39936, Note_on_c, 2, 52, 100
4, 40032, Note_off_c, 2, 52, 90
4, 40032, Note_on_c, 2, 53, 100
4, 40128, Note_off_c, 2, 53, 90
4, 40128, Note_on_c, 2, 52, 100
4, 40224, Note_off_c, 2, 52, 90
4, 40224, Note_on_c, 2, 51, 100
4, 40320, Note_off_c, 2, 51, 90
4, 40320, Note_on_c, 2, 52, 100
4, 40416, Note_off_c, 2, 52, 90
4, 40416, Note_on_c, 2, 53, 100
4, 40512, Note_off_c, 2, 53, 90
4, 40512, Note_on_c, 2, 52, 100
4, 40608, Note_off_c, 2, 52, 90
4, 40608, Note_on_c, 2, 51, 100
4, 40704, Note_off_c, 2, 51, 90
4, 40704, Note_on_c, 2, 52, 100
4, 40800, Note_off_c, 2, 52, 90
4, 40800, Note_on_c, 2, 53, 100
4, 40896, Note_off_c, 2, 53, 90
4, 40896, Note_on_c, 2, 52, 100
4, 40992, Note_off_c, 2, 52, 90
4, 40992, Note_on_c, 2, 51, 100
4, 41088, Note_off_c, 2, 51, 90
4, 41088, Note_on_c, 2, 52, 100
4, 41184, Note_off_c, 2, 52, 90
4, 41184, Note_on_c, 2, 53, 100
4, 41280, Note_off_c, 2, 53, 90
4, 41280, Note_on_c, 2, 52, 100
4, 41376, Note_off_c, 2, 52, 90
4, 41376, Note_on_c, 2, 51, 100
4, 41472, Note_off_c, 2, 51, 90
4, 41472, Note_on_c, 2, 52, 100
4, 41568, Note_off_c, 2, 52, 90
4, 41568, Note_on_c, 2, 53, 100
4, 41664, Note_off_c, 2, 53, 90
4, 41664, Note_on_c, 2, 54, 100
4, 41760, Note_off_c, 2, 54, 90
4, 41760, Note_on_c, 2, 55, 100
4, 41856, Note_off_c, 2, 55, 90
4, 41856, Note_on_c, 2, 56, 100
4, 41952, Note_off_c, 2, 56, 90
4, 41952, Note_on_c, 2, 57, 100
4, 42048, Note_off_c, 2, 57, 90
4, 42048, Note_on_c, 2, 58, 100
4, 42144, Note_off_c, 2, 58, 90
4, 42144, Note_on_c, 2, 59, 100
4, 42240, Note_off_c, 2, 59, 90
4, 42240, Note_on_c, 2, 60, 100
4, 42336, Note_off_c, 2, 60, 90
4, 42336, Note_on_c, 2, 61, 100
4, 42432, Note_off_c, 2, 61, 90
4, 42432, Note_on_c, 2, 62, 100
4, 42528, Note_off_c, 2, 62, 90
4, 42528, Note_on_c, 2, 63, 100
4, 42624, Note_off_c, 2, 63, 90
4, 42624, Note_on_c, 2, 64, 100
4, 42720, Note_off_c, 2, 64, 90
4, 42720, Note_on_c, 2, 65, 100
4, 42816, Note_off_c, 2, 65, 90
4, 42816, Note_on_c, 2, 66, 100
4, 42912, Note_off_c, 2, 66, 90
4, 42912, Note_on_c, 2, 67, 100
4, 43008, Note_off_c, 2, 67, 90
4, 43008, Note_on_c, 2, 68, 100
4, 43104, Note_off_c, 2, 68, 90
4, 44544, Note_on_c, 2, 57, 100
4, 44544, Note_on_c, 2, 60, 100
4, 44544, Note_on_c, 2, 64, 100
4, 44736, Note_off_c, 2, 57, 90
4, 44736, Note_off_c, 2, 60, 90
4, 44736, Note_off_c, 2, 64, 90
4, 45120, Note_on_c, 2, 64, 100
4, 45120, Note_on_c, 2, 60, 100
4, 45120, Note_on_c, 2, 57, 100
4, 45312, Note_off_c, 2, 64, 90
4, 45312, Note_off_c, 2, 60, 90
4, 45312, Note_off_c, 2, 57, 90
4, 45312, Note_on_c, 2, 57, 100
4, 45312, Note_on_c, 2, 60, 100
4, 45312, Note_on_c, 2, 64, 100
4, 45504, Note_off_c, 2, 57, 90
4, 45504, Note_off_c, 2, 60, 90
4, 45504, Note_off_c, 2, 64, 90
4, 45696, Note_on_c, 2, 54, 100
4, 45696, Note_on_c, 2, 57, 100
4, 45696, Note_on_c, 2, 62, 100
4, 45888, Note_off_c, 2, 54, 90
4, 45888, Note_off_c, 2, 57, 90
4, 45888, Note_off_c, 2, 62, 90
4, 46080, Note_on_c, 2, 57, 100
4, 46080, Note_on_c, 2, 60, 100
4, 46080, Note_on_c, 2, 64, 100
4, 46272, Note_off_c, 2, 57, 90
4, 46272, Note_off_c, 2, 60, 90
4, 46272, Note_off_c, 2, 64, 90
4, 46656, Note_on_c, 2, 64, 100
4, 46656, Note_on_c, 2, 60, 100
4, 46656, Note_on_c, 2, 57, 100
4, 46848, Note_off_c, 2, 64, 90
4, 46848, Note_off_c, 2, 60, 90
4, 46848, Note_off_c, 2, 57, 90
4, 46848, Note_on_c, 2, 57, 100
4, 46848, Note_on_c, 2, 60, 100
4, 46848, Note_on_c, 2, 64, 100
4, 47040, Note_off_c, 2, 57, 90
4, 47040, Note_off_c, 2, 60, 90
4, 47040, Note_off_c, 2, 64, 90
4, 47232, Note_on_c, 2, 54, 100
4, 47232, Note_on_c, 2, 57, 100
4, 47232, Note_on_c, 2, 62, 100
4, 47424, Note_off_c, 2, 54, 90
4, 47424, Note_off_c, 2, 57, 90
4, 47424, Note_off_c, 2, 62, 90
4, 47616, Note_on_c, 2, 57, 100
4, 47616, Note_on_c, 2, 60, 100
4, 47616, Note_on_c, 2, 64, 100
4, 47808, Note_off_c, 2, 57, 90
4, 47808, Note_off_c, 2, 60, 90
4, 47808, Note_off_c, 2, 64, 90
4, 48000, Note_on_c, 2, 53, 100
4, 48000, Note_on_c, 2, 57, 100
4, 48000, Note_on_c, 2, 62, 100
4, 48192, Note_off_c, 2, 53, 90
4, 48192, Note_off_c, 2, 57, 90
4, 48192, Note_off_c, 2, 62, 90
4, 48384, Note_on_c, 2, 52, 100
4, 48384, Note_on_c, 2, 57, 100
4, 48384, Note_on_c, 2, 60, 100
4, 48576, Note_off_c, 2, 52, 90
4, 48576, Note_off_c, 2, 57, 90
4, 48576, Note_off_c, 2, 60, 90
4, 48768, Note_on_c, 2, 50, 100
4, 48768, Note_on_c, 2, 56, 100
4, 48768, Note_on_c, 2, 59, 100
4, 48960, Note_off_c, 2, 50, 90
4, 48960, Note_off_c, 2, 56, 90
4, 48960, Note_off_c, 2, 59, 90
4, 49152, Note_on_c, 2, 48, 100
4, 49152, Note_on_c, 2, 52, 100
4, 49152, Note_on_c, 2, 57, 100
4, 49344, Note_off_c, 2, 48, 90
4, 49344, Note_off_c, 2, 52, 90
4, 49344, Note_off_c, 2, 57, 90
4, 49536, Note_on_c, 2, 53, 100
4, 49536, Note_on_c, 2, 57, 100
4, 49536, Note_on_c, 2, 62, 100
4, 49728, Note_off_c, 2, 53, 90
4, 49728, Note_off_c, 2, 57, 90
4, 49728, Note_off_c, 2, 62, 90
4, 49920, Note_on_c, 2, 52, 100
4, 49920, Note_on_c, 2, 57, 100
4, 49920, Note_on_c, 2, 60, 100
4, 50112, Note_off_c, 2, 52, 90
4, 50112, Note_off_c, 2, 57, 90
4, 50112, Note_off_c, 2, 60, 90
4, 50304, Note_on_c, 2, 50, 100
4, 50304, Note_on_c, 2, 56, 100
4, 50304, Note_on_c, 2, 59, 100
4, 50496, Note_off_c, 2, 50, 90
4, 50496, Note_off_c, 2, 56, 90
4, 50496, Note_off_c, 2, 59, 90
4, 50688, Note_on_c, 2, 49, 100
4, 50688, Note_on_c, 2, 55, 100
4, 50688, Note_on_c, 2, 57, 100
4, 50880, Note_off_c, 2, 49, 90
4, 50880, Note_off_c, 2, 55, 90
4, 50880, Note_off_c, 2, 57, 90
4, 51072, Note_on_c, 2, 50, 100
4, 51072, Note_on_c, 2, 53, 100
4, 51072, Note_on_c, 2, 57, 100
4, 51264, Note_off_c, 2, 50, 90
4, 51264, Note_off_c, 2, 53, 90
4, 51264, Note_off_c, 2, 57, 90
4, 51456, Note_on_c, 2, 53, 100
4, 51456, Note_on_c, 2, 57, 100
4, 51456, Note_on_c, 2, 62, 100
4, 51648, Note_off_c, 2, 53, 90
4, 51648, Note_off_c, 2, 57, 90
4, 51648, Note_off_c, 2, 62, 90
4, 51840, Note_on_c, 2, 47, 100
4, 51840, Note_on_c, 2, 50, 100
4, 51840, Note_on_c, 2, 55, 100
4, 52032, Note_off_c, 2, 47, 90
4, 52032, Note_off_c, 2, 50, 90
4, 52032, Note_off_c, 2, 55, 90
4, 52224, Note_on_c, 2, 50, 100
4, 52224, Note_on_c, 2, 53, 100
4, 52224, Note_on_c, 2, 57, 100
4, 52416, Note_off_c, 2, 50, 90
4, 52416, Note_off_c, 2, 53, 90
4, 52416, Note_off_c, 2, 57, 90
4, 52800, Note_on_c, 2, 57, 100
4, 52800, Note_on_c, 2, 53, 100
4, 52800, Note_on_c, 2, 50, 100
4, 52992, Note_off_c, 2, 57, 90
4, 52992, Note_off_c, 2, 53, 90
4, 52992, Note_off_c, 2, 50, 90
4, 52992, Note_on_c, 2, 50, 100
4, 52992, Note_on_c, 2, 53, 100
4, 52992, Note_on_c, 2, 57, 100
4, 53184, Note_off_c, 2, 50, 90
4, 53184, Note_off_c, 2, 53, 90
4, 53184, Note_off_c, 2, 57, 90
4, 53376, Note_on_c, 2, 50, 100
4, 53376, Note_on_c, 2, 53, 100
4, 53376, Note_on_c, 2, 57, 100
4, 53568, Note_off_c, 2, 50, 90
4, 53568, Note_off_c, 2, 53, 90
4, 53568, Note_off_c, 2, 57, 90
4, 53760, Note_on_c, 2, 50, 100
4, 53760, Note_on_c, 2, 53, 100
4, 53760, Note_on_c, 2, 57, 100
4, 53952, Note_off_c, 2, 50, 90
4, 53952, Note_off_c, 2, 53, 90
4, 53952, Note_off_c, 2, 57, 90
4, 54144, Note_on_c, 2, 58, 100
4, 54144, Note_on_c, 2, 62, 100
4, 54144, Note_on_c, 2, 67, 100
4, 54336, Note_off_c, 2, 58, 90
4, 54336, Note_off_c, 2, 62, 90
4, 54336, Note_off_c, 2, 67, 90
4, 54528, Note_on_c, 2, 57, 100
4, 54528, Note_on_c, 2, 62, 100
4, 54528, Note_on_c, 2, 65, 100
4, 54720, Note_off_c, 2, 57, 90
4, 54720, Note_off_c, 2, 62, 90
4, 54720, Note_off_c, 2, 65, 90
4, 54912, Note_on_c, 2, 55, 100
4, 54912, Note_on_c, 2, 61, 100
4, 54912, Note_on_c, 2, 64, 100
4, 55104, Note_off_c, 2, 55, 90
4, 55104, Note_off_c, 2, 61, 90
4, 55104, Note_off_c, 2, 64, 90
4, 55296, Note_on_c, 2, 53, 100
4, 55296, Note_on_c, 2, 57, 100
4, 55296, Note_on_c, 2, 62, 100
4, 55488, Note_off_c, 2, 53, 90
4, 55488, Note_off_c, 2, 57, 90
4, 55488, Note_off_c, 2, 62, 90
4, 55680, Note_on_c, 2, 50, 100
4, 55680, Note_on_c, 2, 53, 100
4, 55680, Note_on_c, 2, 57, 100
4, 55872, Note_off_c, 2, 50, 90
4, 55872, Note_off_c, 2, 53, 90
4, 55872, Note_off_c, 2, 57, 90
4, 56064, Note_on_c, 2, 48, 100
4, 56064, Note_on_c, 2, 52, 100
4, 56064, Note_on_c, 2, 57, 100
4, 56256, Note_off_c, 2, 48, 90
4, 56256, Note_off_c, 2, 52, 90
4, 56256, Note_off_c, 2, 57, 90
4, 56448, Note_on_c, 2, 47, 100
4, 56448, Note_on_c, 2, 50, 100
4, 56448, Note_on_c, 2, 56, 100
4, 56640, Note_off_c, 2, 47, 90
4, 56640, Note_off_c, 2, 50, 90
4, 56640, Note_off_c, 2, 56, 90
4, 56832, Note_on_c, 2, 45, 100
4, 56832, Note_on_c, 2, 48, 100
4, 56832, Note_on_c, 2, 52, 100
4, 57024, Note_off_c, 2, 45, 90
4, 57024, Note_off_c, 2, 48, 90
4, 57024, Note_off_c, 2, 52, 90
4, 57024, Note_on_c, 2, 45, 100
4, 57024, Note_on_c, 2, 48, 100
4, 57024, Note_on_c, 2, 52, 100
4, 57216, Note_off_c, 2, 45, 90
4, 57216, Note_off_c, 2, 48, 90
4, 57216, Note_off_c, 2, 52, 90
4, 57600, Note_on_c, 2, 57, 100
4, 57600, Note_on_c, 2, 60, 100
4, 57600, Note_on_c, 2, 64, 100
4, 57792, Note_off_c, 2, 57, 90
4, 57792, Note_off_c, 2, 60, 90
4, 57792, Note_off_c, 2, 64, 90
4, 57984, Note_on_c, 2, 54, 100
4, 57984, Note_on_c, 2, 57, 100
4, 57984, Note_on_c, 2, 62, 100
4, 58176, Note_off_c, 2, 54, 90
4, 58176, Note_off_c, 2, 57, 90
4, 58176, Note_off_c, 2, 62, 90
4, 58368, Note_on_c, 2, 57, 100
4, 58368, Note_on_c, 2, 60, 100
4, 58368, Note_on_c, 2, 64, 100
4, 58560, Note_off_c, 2, 57, 90
4, 58560, Note_off_c, 2, 60, 90
4, 58560, Note_off_c, 2, 64, 90
4, 58560, Note_on_c, 2, 57, 100
4, 58560, Note_on_c, 2, 60, 100
4, 58560, Note_on_c, 2, 64, 100
4, 58752, Note_off_c, 2, 57, 90
4, 58752, Note_off_c, 2, 60, 90
4, 58752, Note_off_c, 2, 64, 90
4, 59136, Note_on_c, 2, 57, 100
4, 59136, Note_on_c, 2, 60, 100
4, 59136, Note_on_c, 2, 64, 100
4, 59328, Note_off_c, 2, 57, 90
4, 59328, Note_off_c, 2, 60, 90
4, 59328, Note_off_c, 2, 64, 90
4, 59520, Note_on_c, 2, 54, 100
4, 59520, Note_on_c, 2, 57, 100
4, 59520, Note_on_c, 2, 62, 100
4, 59712, Note_off_c, 2, 54, 90
4, 59712, Note_off_c, 2, 57, 90
4, 59712, Note_off_c, 2, 62, 90
4, 59904, Note_on_c, 2, 57, 100
4, 59904, Note_on_c, 2, 60, 100
4, 59904, Note_on_c, 2, 64, 100
4, 60096, Note_off_c, 2, 57, 90
4, 60096, Note_off_c, 2, 60, 90
4, 60096, Note_off_c, 2, 64, 90
4, 60288, Note_on_c, 2, 57, 100
4, 60480, Note_off_c, 2, 57, 90
4, 60480, Note_on_c, 2, 53, 100
4, 60672, Note_off_c, 2, 53, 90
4, 60672, Note_on_c, 2, 50, 100
4, 60864, Note_off_c, 2, 50, 90
4, 60864, Note_on_c, 2, 47, 100
4, 61056, Note_off_c, 2, 47, 90
4, 61056, Note_on_c, 2, 50, 100
4, 61248, Note_off_c, 2, 50, 90
4, 61248, Note_on_c, 2, 53, 100
4, 61440, Note_off_c, 2, 53, 90
4, 61440, Note_on_c, 2, 52, 100
4, 61632, Note_off_c, 2, 52, 90
4, 62208, Note_on_c, 2, 52, 100
4, 62208, Note_on_c, 2, 56, 100
4, 62208, Note_on_c, 2, 62, 100
4, 62400, Note_off_c, 2, 52, 90
4, 62400, Note_off_c, 2, 56, 90
4, 62400, Note_off_c, 2, 62, 90
4, 62976, Note_on_c, 2, 57, 100
4, 62976, Note_on_c, 2, 60, 100
4, 62976, Note_on_c, 2, 64, 100
4, 63168, Note_off_c, 2, 57, 90
4, 63168, Note_off_c, 2, 60, 90
4, 63168, Note_off_c, 2, 64, 90
4, 63360, Note_on_c, 2, 69, 100
4, 63552, Note_off_c, 2, 69, 90
4, 63552, Note_on_c, 2, 65, 100
4, 63744, Note_off_c, 2, 65, 90
4, 63744, Note_on_c, 2, 62, 100
4, 63936, Note_off_c, 2, 62, 90
4, 63936, Note_on_c, 2, 59, 100
4, 64128, Note_off_c, 2, 59, 90
4, 64128, Note_on_c, 2, 62, 100
4, 64320, Note_off_c, 2, 62, 90
4, 64320, Note_on_c, 2, 65, 100
4, 64512, Note_off_c, 2, 65, 90
4, 64512, Note_on_c, 2, 64, 100
4, 64704, Note_off_c, 2, 64, 90
4, 65280, Note_on_c, 2, 64, 100
4, 65280, Note_on_c, 2, 68, 100
4, 65280, Note_on_c, 2, 74, 100
4, 65472, Note_off_c, 2, 64, 90
4, 65472, Note_off_c, 2, 68, 90
4, 65472, Note_off_c, 2, 74, 90
4, 66048, Note_on_c, 2, 69, 100
4, 66048, Note_on_c, 2, 72, 100
4, 66048, Note_on_c, 2, 76, 100
4, 66240, Note_off_c, 2, 69, 90
4, 66240, Note_off_c, 2, 72, 90
4, 66240, Note_off_c, 2, 76, 90
4, 66432, Note_on_c, 2, 69, 100
4, 66432, Note_on_c, 2, 73, 100
4, 66432, Note_on_c, 2, 76, 100
4, 66624, Note_off_c, 2, 69, 90
4, 66624, Note_off_c, 2, 73, 90
4, 66624, Note_off_c, 2, 76, 90
4, 66816, Note_on_c, 2, 69, 100
4, 66816, Note_on_c, 2, 74, 100
4, 66816, Note_on_c, 2, 77, 100
4, 67008, Note_off_c, 2, 69, 90
4, 67008, Note_off_c, 2, 74, 90
4, 67008, Note_off_c, 2, 77, 90
4, 67584, Note_on_c, 2, 57, 100
4, 67584, Note_on_c, 2, 60, 100
4, 67584, Note_on_c, 2, 64, 100
4, 67776, Note_off_c, 2, 57, 90
4, 67776, Note_off_c, 2, 60, 90
4, 67776, Note_off_c, 2, 64, 90
4, 67968, Note_on_c, 2, 57, 100
4, 67968, Note_on_c, 2, 61, 100
4, 67968, Note_on_c, 2, 64, 100
4, 68160, Note_off_c, 2, 57, 90
4, 68160, Note_off_c, 2, 61, 90
4, 68160, Note_off_c, 2, 64, 90
4, 68352, Note_on_c, 2, 57, 100
4, 68352, Note_on_c, 2, 62, 100
4, 68352, Note_on_c, 2, 65, 100
4, 68544, Note_off_c, 2, 57, 90
4, 68544, Note_off_c, 2, 62, 90
4, 68544, Note_off_c, 2, 65, 90
4, 69120, Note_on_c, 2, 57, 100
4, 69504, Note_off_c, 2, 57, 90
4, 69504, Note_on_c, 2, 58, 100
4, 69504, Note_on_c, 2, 56, 100
4, 69888, Note_off_c, 2, 58, 90
4, 69888, Note_off_c, 2, 56, 90
4, 69888, Note_on_c, 2, 57, 100
4, 70080, Note_off_c, 2, 57, 90
4, 70080, Note_on_c, 2, 55, 100
4, 70272, Note_off_c, 2, 55, 90
4, 70272, Note_on_c, 2, 54, 100
4, 70464, Note_off_c, 2, 54, 90
4, 70464, Note_on_c, 2, 53, 100
4, 70656, Note_off_c, 2, 53, 90
4, 70656, Note_on_c, 2, 52, 100
4, 70848, Note_off_c, 2, 52, 90
4, 71040, Note_on_c, 2, 65, 100
4, 71424, Note_off_c, 2, 65, 90
4, 71424, Note_on_c, 2, 64, 100
4, 71616, Note_off_c, 2, 64, 90
4, 71616, Note_on_c, 2, 62, 100
4, 71808, Note_off_c, 2, 62, 90
4, 71808, Note_on_c, 2, 60, 100
4, 72000, Note_off_c, 2, 60, 90
4, 72000, Note_on_c, 2, 59, 100
4, 72192, Note_off_c, 2, 59, 90
4, 72192, Note_on_c, 2, 57, 100
4, 72384, Note_off_c, 2, 57, 90
4, 75648, Note_on_c, 2, 57, 100
4, 75648, Note_on_c, 2, 64, 100
4, 75840, Note_off_c, 2, 57, 90
4, 75840, Note_off_c, 2, 64, 90
4, 76032, Note_on_c, 2, 45, 100
4, 76224, Note_off_c, 2, 45, 90
4, 76416, Note_on_c, 2, 45, 100
4, 76416, Note_on_c, 2, 52, 100
4, 76608, Note_off_c, 2, 45, 90
4, 76608, Note_off_c, 2, 52, 90
4, 76800, Note_on_c, 2, 33, 100
4, 77376, Note_off_c, 2, 33, 90
4, 77376, End_track
0, 0, End_of_file
